anime_id,source_id,source
16170,10,Webmanga
16171,4,Game
16172,1,Original
16173,NULL,NULL
16174,7,Novel
16175,1,Original
16176,1,Original
16177,5,Visualnovel
16178,8,Other
16179,1,Original
16180,1,Original
16181,1,Original
16182,1,Original
16183,1,Original
16184,1,Original
16185,11,Music
16186,1,Original
16187,2,Manga
16188,4,Game
16189,3,Lightnovel
16190,3,Lightnovel
16191,1,Original
16192,8,Other
16193,3,Lightnovel
16194,10,Webmanga
16195,1,Original
16196,3,Lightnovel
16197,3,Lightnovel
16198,1,Original
16199,1,Original
16200,2,Manga
16201,14,Cardgame
16202,3,Lightnovel
16203,1,Original
16204,1,Original
16205,2,Manga
16206,7,Novel
16207,1,Original
16208,5,Visualnovel
16209,2,Manga
16210,2,Manga
16211,11,Music
16212,2,Manga
16213,1,Original
16214,2,Manga
16215,3,Lightnovel
16216,11,Music
16217,1,Original
16218,1,Original
16219,3,Lightnovel
16220,2,Manga
16221,1,Original
16222,8,Other
16223,11,Music
16224,1,Original
16225,1,Original
16226,1,Original
16227,1,Original
16228,NULL,NULL
16229,1,Original
16230,1,Original
16231,1,Original
16232,1,Original
16233,1,Original
16234,8,Other
16235,4,Game
16236,1,Original
16237,1,Original
16238,3,Lightnovel
16239,1,Original
16240,1,Original
16241,2,Manga
16242,1,Original
16243,3,Lightnovel
16244,1,Original
16245,5,Visualnovel
16246,2,Manga
16247,1,Original
16248,3,Lightnovel
16249,3,Lightnovel
16250,1,Original
16251,1,Original
16252,1,Original
16253,1,Original
16254,2,Manga
16255,1,Original
16256,5,Visualnovel
16257,1,Original
16258,1,Original
16259,8,Other
16260,2,Manga
16261,1,Original
16262,1,Original
16263,10,Webmanga
16264,1,Original
16265,2,Manga
16266,1,Original
16267,1,Original
16268,1,Original
16269,1,Original
16270,10,Webmanga
16271,8,Other
16272,4,Game
16273,1,Original
16274,2,Manga
16275,1,Original
16276,1,Original
16277,8,Other
16278,1,Original
16279,3,Lightnovel
16280,1,Original
16281,4,Game
16282,1,Original
16283,1,Original
16284,2,Manga
16285,1,Original
16286,1,Original
16287,10,Webmanga
16288,1,Original
16289,1,Original
16290,1,Original
16291,9,Picturebook
16292,9,Picturebook
16293,9,Picturebook
16294,1,Original
16295,1,Original
16296,1,Original
16297,7,Novel
16298,2,Manga
16299,1,Original
16300,1,Original
16301,3,Lightnovel
16302,1,Original
16303,1,Original
16304,1,Original
16305,4,Game
16306,4,Game
16307,4,Game
16308,1,Original
16309,1,Original
16310,1,Original
16311,5,Visualnovel
16312,1,Original
16313,11,Music
16314,1,Original
16315,8,Other
16316,3,Lightnovel
16317,1,Original
16318,1,Original
16319,1,Original
16320,4,Game
16321,1,Original
16322,4,Game
16323,1,Original
16324,2,Manga
16325,1,Original
16326,1,Original
16327,4,Game
16328,1,Original
16329,1,Original
16330,1,Original
16331,7,Novel
16332,7,Novel
16333,2,Manga
16334,7,Novel
16335,7,Novel
16336,1,Original
16337,1,Original
16338,1,Original
16339,1,Original
16340,1,Original
16341,2,Manga
16342,2,Manga
16343,2,Manga
16344,3,Lightnovel
16345,3,Lightnovel
16346,7,Novel
16347,6,4-komamanga
16348,6,4-komamanga
16349,1,Original
16350,4,Game
16351,1,Original
16352,4,Game
16353,1,Original
16354,1,Original
16355,6,4-komamanga
16356,2,Manga
16357,5,Visualnovel
16358,1,Original
16359,1,Original
16360,4,Game
16361,1,Original
16362,1,Original
16363,1,Original
16364,7,Novel
16365,1,Original
16366,1,Original
16367,1,Original
16368,1,Original
16369,2,Manga
16370,8,Other
16371,2,Manga
16372,3,Lightnovel
16373,1,Original
16374,1,Original
16375,1,Original
16376,1,Original
16377,6,4-komamanga
16378,3,Lightnovel
16379,1,Original
16380,1,Original
16381,5,Visualnovel
16382,2,Manga
16383,1,Original
16384,1,Original
16385,1,Original
16386,1,Original
16387,1,Original
16388,2,Manga
16389,2,Manga
16390,10,Webmanga
16391,1,Original
16392,1,Original
16393,2,Manga
16394,1,Original
16395,3,Lightnovel
16396,1,Original
16397,2,Manga
16398,2,Manga
16399,3,Lightnovel
16400,1,Original
16401,1,Original
16402,2,Manga
16403,2,Manga
16404,2,Manga
16405,2,Manga
16406,1,Original
16407,1,Original
16408,4,Game
16409,9,Picturebook
16410,1,Original
16411,1,Original
16412,4,Game
16413,11,Music
16414,1,Original
16415,8,Other
16416,4,Game
16417,4,Game
16418,7,Novel
16419,1,Original
16420,1,Original
16421,1,Original
16422,2,Manga
16423,2,Manga
16424,2,Manga
16425,4,Game
16426,4,Game
16427,2,Manga
16428,1,Original
16429,3,Lightnovel
16430,1,Original
16431,2,Manga
16432,2,Manga
16433,2,Manga
16434,10,Webmanga
16435,2,Manga
16436,11,Music
16437,1,Original
16438,11,Music
16439,2,Manga
16440,8,Other
16441,1,Original
16442,6,4-komamanga
16443,1,Original
16444,4,Game
16445,2,Manga
16446,3,Lightnovel
16447,3,Lightnovel
16448,15,Digitalmanga
16449,4,Game
16450,2,Manga
16451,1,Original
16452,4,Game
16453,8,Other
16454,2,Manga
16455,2,Manga
16456,5,Visualnovel
16457,5,Visualnovel
16458,3,Lightnovel
16459,4,Game
16460,1,Original
16461,7,Novel
16462,11,Music
16463,2,Manga
16464,11,Music
16465,3,Lightnovel
16466,7,Novel
16467,3,Lightnovel
16468,1,Original
16469,6,4-komamanga
16470,7,Novel
16471,7,Novel
16472,1,Original
16473,2,Manga
16474,5,Visualnovel
16475,2,Manga
16476,11,Music
16477,1,Original
16478,1,Original
16479,NULL,NULL
16480,2,Manga
16481,NULL,NULL
16482,9,Picturebook
16483,1,Original
16484,1,Original
16485,1,Original
16486,3,Lightnovel
16487,2,Manga
16488,2,Manga
16489,8,Other
16490,2,Manga
16491,8,Other
16492,1,Original
16493,1,Original
16494,8,Other
16495,1,Original
16496,1,Original
16497,1,Original
16498,1,Original
16499,1,Original
16500,10,Webmanga
16501,1,Original
16502,1,Original
16503,1,Original
16504,2,Manga
16505,3,Lightnovel
16506,8,Other
16507,1,Original
16508,4,Game
16509,1,Original
16510,8,Other
16511,1,Original
16512,10,Webmanga
16513,2,Manga
16514,3,Lightnovel
16515,1,Original
16516,1,Original
16517,1,Original
16518,1,Original
16519,1,Original
16520,1,Original
16521,1,Original
16522,1,Original
16523,1,Original
16524,7,Novel
16525,1,Original
16526,11,Music
16527,1,Original
16528,1,Original
16529,14,Cardgame
16530,1,Original
16531,1,Original
16532,1,Original
16533,1,Original
16534,1,Original
16535,1,Original
16536,1,Original
16537,4,Game
16538,1,Original
16539,8,Other
16540,1,Original
16541,1,Original
16542,1,Original
16543,1,Original
16544,1,Original
16545,1,Original
16546,1,Original
16547,1,Original
16548,1,Original
16549,1,Original
16550,1,Original
16551,1,Original
16552,1,Original
16553,NULL,NULL
16554,NULL,NULL
16555,9,Picturebook
16556,2,Manga
16557,1,Original
16558,11,Music
16559,2,Manga
16560,1,Original
16561,4,Game
16562,2,Manga
16563,8,Other
16564,1,Original
16565,NULL,NULL
16566,1,Original
16567,1,Original
16568,5,Visualnovel
16569,2,Manga
16570,4,Game
16571,4,Game
16572,2,Manga
16573,1,Original
16574,2,Manga
16575,7,Novel
16576,2,Manga
16577,2,Manga
16578,1,Original
16579,2,Manga
16580,7,Novel
16581,2,Manga
16582,1,Original
16583,2,Manga
16584,1,Original
16585,10,Webmanga
16586,5,Visualnovel
16587,2,Manga
16588,8,Other
16589,2,Manga
16590,6,4-komamanga
16591,8,Other
16592,1,Original
16593,1,Original
16594,8,Other
16595,8,Other
16596,2,Manga
16597,1,Original
16598,3,Lightnovel
16599,10,Webmanga
16600,2,Manga
16601,2,Manga
16602,9,Picturebook
16603,4,Game
16604,1,Original
16605,6,4-komamanga
16606,4,Game
16607,3,Lightnovel
16608,4,Game
16609,8,Other
16610,1,Original
16611,2,Manga
16612,1,Original
16613,1,Original
16614,2,Manga
16615,3,Lightnovel
16616,10,Webmanga
16617,2,Manga
16618,10,Webmanga
16619,8,Other
16620,10,Webmanga
16621,1,Original
16622,5,Visualnovel
16623,1,Original
16624,4,Game
16625,1,Original
16626,2,Manga
16627,4,Game
16628,9,Picturebook
16629,1,Original
16630,2,Manga
16631,7,Novel
16632,2,Manga
16633,5,Visualnovel
16634,3,Lightnovel
16635,1,Original
16636,2,Manga
16637,10,Webmanga
16638,1,Original
16639,7,Novel
16640,1,Original
16641,1,Original
16642,1,Original
16643,8,Other
16644,1,Original
16645,1,Original
16646,1,Original
16647,1,Original
16648,1,Original
16649,1,Original
16650,1,Original
16651,1,Original
16652,1,Original
16653,1,Original
16654,1,Original
16655,1,Original
16656,1,Original
16657,1,Original
16658,1,Original
16659,2,Manga
16660,3,Lightnovel
16661,3,Lightnovel
16662,NULL,NULL
16663,1,Original
16664,1,Original
16665,3,Lightnovel
16666,1,Original
16667,2,Manga
16668,2,Manga
16669,2,Manga
16670,8,Other
16671,6,4-komamanga
16672,1,Original
16673,1,Original
16674,4,Game
16675,1,Original
16676,1,Original
16677,3,Lightnovel
16678,2,Manga
16679,1,Original
16680,1,Original
16681,2,Manga
16682,7,Novel
16683,1,Original
16684,1,Original
16685,4,Game
16686,1,Original
16687,2,Manga
16688,1,Original
16689,1,Original
16690,1,Original
16691,2,Manga
16692,5,Visualnovel
16693,3,Lightnovel
16694,4,Game
16695,4,Game
16696,14,Cardgame
16697,9,Picturebook
16698,7,Novel
16699,1,Original
16700,4,Game
16701,2,Manga
16702,1,Original
16703,1,Original
16704,1,Original
16705,1,Original
16706,1,Original
16707,4,Game
16708,4,Game
16709,3,Lightnovel
16710,4,Game
16711,2,Manga
16712,1,Original
16713,1,Original
16714,1,Original
16715,8,Other
16716,1,Original
16717,3,Lightnovel
16718,6,4-komamanga
16719,1,Original
16720,2,Manga
16721,2,Manga
16722,3,Lightnovel
16723,1,Original
16724,1,Original
16725,10,Webmanga
16726,2,Manga
16727,1,Original
16728,3,Lightnovel
16729,1,Original
16730,1,Original
16731,10,Webmanga
16732,1,Original
16733,1,Original
16734,1,Original
16735,1,Original
16736,1,Original
16737,1,Original
16738,2,Manga
16739,1,Original
16740,1,Original
16741,1,Original
16742,1,Original
16743,2,Manga
16744,1,Original
16745,1,Original
16746,2,Manga
16747,8,Other
16748,2,Manga
16749,2,Manga
16750,1,Original
16751,1,Original
16752,1,Original
16753,3,Lightnovel
16754,1,Original
16755,1,Original
16756,1,Original
16757,1,Original
16758,2,Manga
16759,1,Original
16760,1,Original
16761,1,Original
16762,2,Manga
16763,1,Original
16764,2,Manga
16765,1,Original
16766,1,Original
16767,1,Original
16768,9,Picturebook
16769,9,Picturebook
16770,9,Picturebook
16771,1,Original
16772,1,Original
16773,1,Original
16774,10,Webmanga
16775,7,Novel
16776,5,Visualnovel
16777,2,Manga
16778,5,Visualnovel
16779,1,Original
16780,1,Original
16781,1,Original
16782,8,Other
16783,1,Original
16784,2,Manga
16785,9,Picturebook
16786,1,Original
16787,5,Visualnovel
16788,2,Manga
16789,4,Game
16790,2,Manga
16791,2,Manga
16792,1,Original
16793,11,Music
16794,11,Music
16795,10,Webmanga
16796,1,Original
16797,7,Novel
16798,3,Lightnovel
16799,1,Original
16800,1,Original
16801,1,Original
16802,10,Webmanga
16803,7,Novel
16804,7,Novel
16805,1,Original
16806,7,Novel
16807,4,Game
16808,7,Novel
16809,1,Original
16810,1,Original
16811,1,Original
16812,1,Original
16813,2,Manga
16814,1,Original
16815,10,Webmanga
16816,1,Original
16817,8,Other
16818,1,Original
16819,1,Original
16820,1,Original
16821,1,Original
16822,2,Manga
16823,2,Manga
16824,1,Original
16825,8,Other
16826,10,Webmanga
16827,1,Original
16828,2,Manga
16829,1,Original
16830,1,Original
16831,1,Original
16832,1,Original
16833,8,Other
16834,4,Game
16835,4,Game
16836,3,Lightnovel
16837,13,Book
16838,11,Music
16839,11,Music
16840,2,Manga
16841,2,Manga
16842,2,Manga
16843,11,Music
16844,11,Music
16845,7,Novel
16846,1,Original
16847,2,Manga
16848,1,Original
16849,1,Original
16850,7,Novel
16851,4,Game
16852,1,Original
16853,8,Other
16854,7,Novel
16855,1,Original
16856,1,Original
16857,1,Original
16858,1,Original
16859,1,Original
16860,4,Game
16861,4,Game
16862,4,Game
16863,7,Novel
16864,4,Game
16865,4,Game
16866,1,Original
16867,9,Picturebook
16868,1,Original
16869,2,Manga
16870,1,Original
16871,8,Other
16872,1,Original
16873,1,Original
16874,7,Novel
16875,NULL,NULL
16876,2,Manga
16877,3,Lightnovel
16878,1,Original
16879,3,Lightnovel
16880,2,Manga
16881,4,Game
16882,4,Game
16883,2,Manga
16884,1,Original
16885,NULL,NULL
16886,NULL,NULL
16887,1,Original
16888,5,Visualnovel
16889,2,Manga
16890,7,Novel
16891,1,Original
16892,1,Original
16893,10,Webmanga
16894,1,Original
16895,1,Original
16896,1,Original
16897,2,Manga
16898,2,Manga
16899,1,Original
16900,1,Original
16901,1,Original
16902,1,Original
16903,1,Original
16904,1,Original
16905,1,Original
16906,7,Novel
16907,7,Novel
16908,1,Original
16909,1,Original
16910,1,Original
16911,1,Original
16912,1,Original
16913,1,Original
16914,1,Original
16915,1,Original
16916,1,Original
16917,1,Original
16918,1,Original
16919,3,Lightnovel
16920,7,Novel
16921,1,Original
16922,7,Novel
16923,1,Original
16924,7,Novel
16925,4,Game
16926,7,Novel
16927,7,Novel
16928,10,Webmanga
16929,4,Game
16930,4,Game
16931,1,Original
16932,1,Original
16933,10,Webmanga
16934,1,Original
16935,1,Original
16936,NULL,NULL
16937,2,Manga
16938,1,Original
16939,1,Original
16940,1,Original
16941,1,Original
16942,1,Original
16943,2,Manga
16944,1,Original
16945,1,Original
16946,8,Other
16947,1,Original
16948,1,Original
16949,2,Manga
16950,1,Original
16951,1,Original
16952,1,Original
16953,2,Manga
16954,2,Manga
16955,3,Lightnovel
16956,1,Original
16957,1,Original
16958,4,Game
16959,4,Game
16960,1,Original
16961,1,Original
16962,1,Original
16963,5,Visualnovel
16964,4,Game
16965,2,Manga
16966,2,Manga
16967,5,Visualnovel
16968,10,Webmanga
16969,2,Manga
16970,1,Original
16971,3,Lightnovel
16972,3,Lightnovel
16973,1,Original
16974,1,Original
16975,1,Original
16976,1,Original
16977,1,Original
16978,1,Original
16979,1,Original
16980,1,Original
16981,2,Manga
16982,2,Manga
16983,2,Manga
16984,4,Game
16985,4,Game
16986,4,Game
16987,2,Manga
16988,2,Manga
16989,8,Other
16990,1,Original
16991,1,Original
16992,1,Original
16993,1,Original
16994,1,Original
16995,1,Original
16996,1,Original
16997,2,Manga
16998,1,Original
16999,1,Original
17000,1,Original
17001,1,Original
17002,8,Other
17003,14,Cardgame
17004,2,Manga
17005,2,Manga
17006,8,Other
17007,7,Novel
17008,7,Novel
17009,7,Novel
17010,1,Original
17011,NULL,NULL
17012,1,Original
17013,1,Original
17014,8,Other
17015,1,Original
17016,2,Manga
17017,2,Manga
17018,1,Original
17019,1,Original
17020,1,Original
17021,1,Original
17022,1,Original
17023,1,Original
17024,1,Original
17025,3,Lightnovel
17026,1,Original
17027,2,Manga
17028,10,Webmanga
17029,1,Original
17030,1,Original
17031,1,Original
17032,2,Manga
17033,2,Manga
17034,5,Visualnovel
17035,2,Manga
17036,1,Original
17037,1,Original
17038,2,Manga
17039,1,Original
17040,1,Original
17041,1,Original
17042,1,Original
17043,1,Original
17044,2,Manga
17045,2,Manga
17046,1,Original
17047,1,Original
17048,1,Original
17049,1,Original
17050,1,Original
17051,1,Original
17052,11,Music
17053,10,Webmanga
17054,8,Other
17055,1,Original
17056,1,Original
17057,1,Original
17058,4,Game
17059,1,Original
17060,1,Original
17061,1,Original
17062,4,Game
17063,1,Original
17064,1,Original
17065,1,Original
17066,1,Original
17067,1,Original
17068,4,Game
17069,1,Original
17070,1,Original
17071,1,Original
17072,2,Manga
17073,1,Original
17074,13,Book
17075,1,Original
17076,1,Original
17077,1,Original
17078,2,Manga
17079,1,Original
17080,1,Original
17081,1,Original
17082,1,Original
17083,1,Original
17084,1,Original
17085,1,Original
17086,1,Original
17087,1,Original
17088,1,Original
17089,6,4-komamanga
17090,1,Original
17091,11,Music
17092,1,Original
17093,5,Visualnovel
17094,5,Visualnovel
17095,1,Original
17096,1,Original
17097,1,Original
17098,1,Original
17099,1,Original
17100,1,Original
17101,1,Original
17102,2,Manga
17103,1,Original
17104,1,Original
17105,8,Other
17106,1,Original
17107,1,Original
17108,1,Original
17109,4,Game
17110,1,Original
17111,1,Original
17112,7,Novel
17113,14,Cardgame
17114,2,Manga
17115,1,Original
17116,1,Original
17117,1,Original
17118,1,Original
17119,2,Manga
17120,1,Original
17121,10,Webmanga
17122,1,Original
17123,1,Original
17124,1,Original
17125,8,Other
17126,1,Original
17127,2,Manga
17128,8,Other
17129,3,Lightnovel
17130,2,Manga
17131,2,Manga
17132,4,Game
17133,4,Game
17134,1,Original
17135,1,Original
17136,1,Original
17137,1,Original
17138,1,Original
17139,1,Original
17140,1,Original
17141,2,Manga
17142,1,Original
17143,1,Original
17144,1,Original
17145,10,Webmanga
17146,6,4-komamanga
17147,1,Original
17148,1,Original
17149,2,Manga
17150,10,Webmanga
17151,1,Original
17152,1,Original
17153,1,Original
17154,1,Original
17155,1,Original
17156,7,Novel
17157,1,Original
17158,1,Original
17159,1,Original
17160,4,Game
17161,2,Manga
17162,10,Webmanga
17163,2,Manga
17164,1,Original
17165,1,Original
17166,2,Manga
17167,10,Webmanga
17168,1,Original
17169,1,Original
17170,1,Original
17171,2,Manga
17172,3,Lightnovel
17173,11,Music
17174,1,Original
17175,1,Original
17176,1,Original
17177,2,Manga
17178,2,Manga
17179,4,Game
17180,2,Manga
17181,10,Webmanga
17182,1,Original
17183,4,Game
17184,2,Manga
17185,1,Original
17186,1,Original
17187,4,Game
17188,1,Original
17189,1,Original
17190,6,4-komamanga
17191,2,Manga
17192,2,Manga
17193,4,Game
17194,2,Manga
17195,4,Game
17196,1,Original
17197,4,Game
17198,1,Original
17199,1,Original
17200,4,Game
17201,1,Original
17202,1,Original
17203,1,Original
17204,10,Webmanga
17205,10,Webmanga
17206,1,Original
17207,1,Original
17208,1,Original
17209,2,Manga
17210,1,Original
17211,1,Original
17212,3,Lightnovel
17213,1,Original
17214,5,Visualnovel
17215,5,Visualnovel
17216,5,Visualnovel
17217,1,Original
17218,1,Original
17219,1,Original
17220,1,Original
17221,1,Original
17222,8,Other
17223,1,Original
17224,1,Original
17225,1,Original
17226,1,Original
17227,1,Original
17228,2,Manga
17229,1,Original
17230,1,Original
17231,1,Original
17232,1,Original
17233,3,Lightnovel
17234,1,Original
17235,1,Original
17236,1,Original
17237,1,Original
17238,1,Original
17239,1,Original
17240,5,Visualnovel
17241,8,Other
17242,7,Novel
17243,2,Manga
17244,1,Original
17245,1,Original
17246,2,Manga
17247,2,Manga
17248,2,Manga
17249,10,Webmanga
17250,2,Manga
17251,8,Other
17252,4,Game
17253,1,Original
17254,1,Original
17255,1,Original
17256,3,Lightnovel
17257,1,Original
17258,1,Original
17259,1,Original
17260,1,Original
17261,2,Manga
17262,3,Lightnovel
17263,4,Game
17264,1,Original
17265,1,Original
17266,4,Game
17267,1,Original
17268,2,Manga
17269,11,Music
17270,7,Novel
17271,11,Music
17272,11,Music
17273,2,Manga
17274,2,Manga
17275,7,Novel
17276,1,Original
17277,1,Original
17278,2,Manga
17279,1,Original
17280,2,Manga
17281,1,Original
17282,1,Original
17283,1,Original
17284,2,Manga
17285,2,Manga
17286,2,Manga
17287,2,Manga
17288,8,Other
17289,NULL,NULL
17290,NULL,NULL
17291,1,Original
17292,1,Original
17293,1,Original
17294,7,Novel
17295,1,Original
17296,4,Game
17297,2,Manga
17298,1,Original
17299,1,Original
17300,1,Original
17301,7,Novel
17302,1,Original
17303,7,Novel
17304,1,Original
17305,1,Original
17306,2,Manga
17307,8,Other
17308,1,Original
17309,11,Music
17310,1,Original
17311,7,Novel
17312,11,Music
17313,13,Book
17314,10,Webmanga
17315,8,Other
17316,1,Original
17317,1,Original
17318,5,Visualnovel
17319,10,Webmanga
17320,1,Original
17321,1,Original
17322,2,Manga
17323,2,Manga
17324,9,Picturebook
17325,3,Lightnovel
17326,8,Other
17327,1,Original
17328,8,Other
17329,2,Manga
17330,NULL,NULL
17331,1,Original
17332,1,Original
17333,2,Manga
17334,1,Original
17335,1,Original
17336,2,Manga
17337,7,Novel
17338,7,Novel
17339,7,Novel
17340,7,Novel
17341,7,Novel
17342,7,Novel
17343,7,Novel
17344,2,Manga
17345,7,Novel
17346,1,Original
17347,1,Original
17348,1,Original
17349,4,Game
17350,4,Game
17351,11,Music
17352,1,Original
17353,2,Manga
17354,4,Game
17355,2,Manga
17356,8,Other
17357,6,4-komamanga
17358,1,Original
17359,2,Manga
17360,2,Manga
17361,1,Original
17362,7,Novel
